Bin Center (µm),Mean Relative Error,Median Relative Error,Min Relative Error,Max Relative Error
2.0,0.028139984902257414,0.02382696912495299,0.006907419749245257,0.14486082592876381
2.6764705882352944,0.04317828905216084,0.03619984667050239,0.01249619776682603,0.2060682666446461
3.3529411764705883,0.07426909213835274,0.06152016061411577,0.00894210264922903,0.38137271230812725
4.029411764705882,0.09456016007747536,0.07848427250373778,0.0194621707515331,0.9790097206025453
4.705882352941177,0.13761385362315373,0.10194031668063144,0.026898207273755654,0.9223421804859327
5.382352941176471,0.23100093420675766,0.15684516592660214,0.03444925956912044,8.934825318857893
6.0588235294117645,0.27951042301215856,0.2089290162180864,0.038063261294986585,3.6743111144957266
6.735294117647059,0.34697264533118455,0.2447957382298517,0.03826370948440838,5.540818255748624
7.411764705882353,0.37368994464016697,0.2805329135249961,0.04674307561617929,2.5491005610175432
8.088235294117649,0.4451708971113469,0.33639254985000333,0.053043704563858124,4.3070866192361965
8.764705882352942,0.5261708261887573,0.38493666856997927,0.05813570334977626,7.145473189164082
9.441176470588236,0.7204910041499312,0.44031199386002595,0.059607650659189576,42.339127888811205
10.117647058823529,0.6711408671108512,0.4830615375757913,0.06119738096632119,7.354220785982531
10.794117647058824,0.7223975979062995,0.528129857078121,0.06432614581241934,11.87167598280134
11.470588235294118,0.8088192918953915,0.6074505354449486,0.07106765628809508,8.78376797948185
12.147058823529413,0.8472710121000782,0.6421570973107005,0.08049859775788767,5.744122161938686
12.823529411764707,0.8240950278079088,0.6633365446195616,0.09277147968350798,5.158301361907338
13.5,0.8784208815676959,0.7015710940992587,0.09242545820028238,6.647975351946269
14.176470588235295,1.0095462208200954,0.7262409819171829,0.0962166236867219,9.379791452023783
14.852941176470589,1.1041126794010367,0.7713724412920018,0.10999128316968552,12.036096934582764
15.529411764705884,1.0344194344569413,0.817434873076301,0.13211002184472292,7.649354691428524
16.205882352941178,1.1780673899450333,0.8285733612957155,0.12949767186446753,19.4433106575961
16.88235294117647,1.281999287053296,0.894238002777398,0.1149806745248682,19.825605944302946
17.558823529411768,1.0613177184285552,0.8090527768450961,0.10445721483401238,5.325069492048749
18.235294117647058,1.2466010899018718,0.7514604977702983,0.12329340237371371,19.01033366458834
18.911764705882355,1.182778598565408,0.770347061459833,0.15962614070790976,5.584273554908691
19.58823529411765,1.2132015657284945,0.7033992418558048,0.16916657410340763,10.623660654007981
20.264705882352942,1.0241152359847674,0.748905355690507,0.1539090160884716,4.075854101451952
20.941176470588236,1.1102216533934248,0.6899684758178743,0.12707409984221457,4.500668265027355
21.61764705882353,1.1875609101104485,0.7924063831005136,0.21945291975874942,4.744712784451778
22.294117647058826,1.0103024862971817,0.8097253728737854,0.30613086661406996,2.050685037511823
22.97058823529412,1.3084875586346207,0.911939551528072,0.5253662158749031,3.062321039560392
23.647058823529413,0.9745221423192614,0.7945729168904069,0.5667255325458505,1.9136734834749227
24.323529411764707,1.5730843668655177,1.5730843668655177,0.6196949889114013,2.526473744819634
25.0,4.983522284856754,4.983522284856754,4.983522284856754,4.983522284856754
