Bin Center (µm),Mean Relative Error,Max Relative Error,Min Relative Error
2.0,0.0363588201199628,0.2116548381747307,0.007836623139080557
2.6764705882352944,0.05669876646130713,0.2416360609553062,0.011280344673361444
3.3529411764705883,0.09503890703628814,2.455714503235612,0.019699225699433418
4.029411764705882,0.176651546346962,7.047987936303012,0.0318749223683176
4.705882352941177,0.19999660477649894,1.504436955056684,0.03373023652205188
5.382352941176471,0.23803202421314018,1.736542141969193,0.03172070442902616
6.0588235294117645,0.30689647760122474,3.695247803473531,0.06616792359899545
6.735294117647059,0.41723418972225884,9.364509953732373,0.08032874305634619
7.411764705882353,0.5433685839019257,4.015903997600697,0.08455539579995867
8.088235294117649,0.707991689333349,18.04055420655456,0.095865123896779
8.764705882352942,0.8296874756926501,11.29064948103875,0.11293617390665624
9.441176470588236,0.9876996471030199,16.866275521620796,0.1229309370373434
10.117647058823529,0.9416946059615238,12.855858666681621,0.13497191582950382
10.794117647058824,1.1156207528923652,10.441087831191588,0.14399631803582322
11.470588235294118,1.012367491842331,8.189993687442179,0.1547668669042306
12.147058823529413,1.1173337134669445,18.972630683634506,0.16870403107084792
12.823529411764707,1.1760647306519052,8.076426980777276,0.18724269402516192
13.5,1.353466864013682,7.600654305221955,0.19783979758859116
14.176470588235295,1.5813761229106333,12.005671853046861,0.2081072036478523
14.852941176470589,1.8100010718841855,23.081153862630686,0.22015930380686255
15.529411764705884,1.5599013665442132,23.790803146620707,0.2345813103602051
16.205882352941178,1.8277071961139586,21.946309266028557,0.2517543238660248
16.88235294117647,1.7736400569232997,10.894517204770302,0.272412800314222
17.558823529411768,1.8922138673776598,12.73689226200323,0.3009924912934503
18.235294117647058,1.7735704145739968,26.11175302553403,0.3098638652157568
18.911764705882355,1.277141754698132,12.719593037439159,0.27420916058936745
19.58823529411765,1.289247911175968,4.761817449476354,0.25222890352483257
20.264705882352942,1.4454763870083467,6.634125843488424,0.28576157041201855
20.941176470588236,1.509388087304217,6.827027382819518,0.3376101510380386
21.61764705882353,1.7219554538564088,10.434716234099518,0.30283061589167876
